Date,Close,High,Low,Open,Volume,RollingMean,UpperBand,LowerBand
2017-09-14,614.2439916992188,623.1520166015625,613.36,617.7800000000001,6894947,605.4142037353515,619.6716806824444,591.1567267882587
2017-09-15,612.5439916992189,618.6639916992187,607.7160083007813,611.6600000000001,9465463,605.2408024902345,619.0323194197899,591.4492855606791
2017-09-18,596.0879833984376,610.6400000000001,594.7960083007813,605.2,13020371,604.6152016601562,618.8917232233248,590.3386800969877
2017-09-19,592.8239916992188,598.3320166015625,589.0160083007813,595.6800000000001,7275471,604.1256008300782,619.3321247176501,588.9190769425062
2017-09-20,588.4720166015626,595.6800000000001,580.7879833984375,594.1839916992188,10889221,603.4524012451172,620.1828253543905,586.721977135844
2017-09-21,590.7160083007813,593.7760083007813,584.1879833984375,584.1879833984375,18801214,602.9016008300782,620.5695738864805,585.233627773676
2017-09-22,589.9000000000001,594.0479833984375,587.7920166015625,590.7160083007813,13132487,601.8544012451173,620.0160992508248,583.6927032394098
2017-09-25,585.4120166015625,594.5239916992188,582.5560083007813,590.9879833984376,7618033,601.1540020751953,620.7358899312827,581.5721142191079
2017-09-26,582.6239916992188,589.3560083007812,581.9439916992188,584.8000000000001,8620154,600.0660020751955,621.2451509503079,578.886853200083
2017-09-27,582.2160083007813,586.2960083007813,578.6800000000001,584.8000000000001,7990245,599.2738024902344,621.9044257966493,576.6431791838195
2017-09-28,586.3639916992188,588.4720166015626,582.9639916992188,584.8679833984376,8152031,598.9372016601563,622.1475503031372,575.7268530171755
2017-09-29,589.22,590.7839916992187,586.2960083007813,588.6079833984376,13802600,598.7468024902344,622.22221610297,575.2713888774987
2017-10-02,592.0760083007813,594.0479833984375,588.2679833984375,589.5600000000001,7308229,598.2844033203125,621.9099149167787,574.6588917238464
2017-10-03,588.4720166015626,591.4639916992188,587.7239916992188,591.4639916992188,5124012,597.7574033203125,621.7814339364152,573.7333727042098
2017-10-04,594.2520166015626,595.0,587.9279833984375,589.0839916992188,6979849,597.2508045654297,621.113238993635,573.3883701372243
2017-10-05,590.7839916992187,595.6800000000001,590.1039916992188,595.4079833984375,7785767,596.3090041503907,619.5958102295717,573.0221980712097
2017-10-06,593.7079833984376,595.6800000000001,588.2,590.7839916992187,4079205,595.3468024902344,617.2896308705631,573.4039741099057
2017-10-09,592.96,596.2239916992188,591.6,596.2239916992188,3744754,594.5070020751953,615.3877813337199,573.6262228166706
2017-10-10,601.0520166015625,601.8000000000001,595.0,595.8160083007813,7436428,594.0310020751954,613.7727770715048,574.2892270788859
2017-10-11,596.5639916992188,604.5200000000001,595.1360083007813,601.0520166015625,10857863,593.0246008300782,609.7193309646922,576.3298706954641
2017-10-12,597.38,600.44,596.0879833984376,597.38,6655278,592.1814012451173,605.7799987737441,578.5828037164905
2017-10-13,594.0479833984375,598.8079833984375,590.9200000000001,598.1960083007813,4335388,591.2566008300781,600.9912133336194,581.5219883265369
2017-10-16,593.3000000000001,597.4479833984375,592.2800000000001,594.5239916992188,5997810,591.1172016601563,600.6380078278833,581.5963954924293
2017-10-17,597.9920166015626,598.9439916992188,591.3279833984376,594.32,4886687,591.3756029052736,601.3606637154393,581.3905420951079
2017-10-18,598.8760083007813,601.46,596.0200000000001,599.6920166015625,6366606,591.8958024902344,602.3183989197321,581.4732060607366
2017-10-19,595.4079833984375,601.46,594.1160083007813,599.76,6821878,592.1304012451171,602.6519352683976,581.6088672218367
2017-10-20,591.94,597.0400000000001,591.4639916992188,595.6800000000001,8745691,592.2324012451172,602.7023201045464,581.762482385688
2017-10-23,594.5920166015626,596.36,590.4439916992188,592.96,13785216,592.6914012451173,602.6969546749694,582.6858478152651
2017-10-24,592.6879833984375,596.2920166015625,590.9200000000001,593.9120166015625,15127505,593.1946008300781,602.0097887117605,584.3794129483957
2017-10-25,611.7279833984376,613.2920166015625,594.8639916992188,595.5439916992187,19336856,594.670199584961,605.4162612321247,583.9241379377972
2017-10-26,617.5079833984375,620.7039916992188,613.36,618.8000000000001,12800220,596.2273991699219,610.3888264955013,582.0659718443425
2017-10-27,614.38,622.6079833984376,612.1360083007813,618.8000000000001,12136292,597.485399169922,613.3887626492118,581.5820356906321
2017-10-30,630.0200000000001,631.72,614.8560083007812,617.3039916992188,20417559,599.3825987548829,620.7002811784254,578.0649163313404
2017-10-31,623.0160083007813,632.1279833984376,622.0639916992188,632.0600000000001,11310918,601.1097983398438,624.2270732625245,577.992523417163
2017-11-01,610.8439916992188,627.7760083007813,609.96,625.5320166015625,18667895,601.9393970947266,625.2107961542771,578.6679980351761
2017-11-02,615.3320166015626,616.8960083007813,611.0479833984375,614.0400000000001,6599973,603.1667983398438,626.5500558625986,579.783540817089
2017-11-03,616.2160083007813,625.6,615.1960083007813,617.7120166015626,10158101,604.2921995849609,627.9238982790193,580.6605008909025
2017-11-06,619.6839916992188,624.0360083007813,616.2160083007813,620.5679833984375,11283868,605.628399169922,629.5820893613165,581.6747089785274
2017-11-07,625.7360083007814,626.96,611.2520166015626,625.6,14370803,606.8625987548828,632.3199283610556,581.40526914871
2017-11-08,623.1520166015625,629.6120166015626,618.8000000000001,628.1839916992188,15789845,608.1920000000001,634.1567409457465,582.2272590542538
2017-11-09,614.2439916992188,620.1600000000001,612.4760083007812,618.8000000000001,12027620,609.035199584961,634.6139920651202,583.4564071048018
2017-11-10,620.2960083007813,622.88,614.7879833984375,616.5560083007813,10268755,610.3476008300781,635.3761979094969,585.3190037506594
2017-11-13,613.36,624.58,611.0479833984375,624.24,10367665,611.3506008300782,635.076577558132,587.6246241020243
2017-11-14,613.9720166015626,617.1,604.4520166015625,610.6400000000001,11154625,612.1496008300782,635.0430905671989,589.2561110929574
2017-11-15,619.0720166015625,620.0239916992188,612.7479833984376,616.08,11026317,613.1594012451172,635.3588276841165,590.959974806118
2017-11-16,620.7720166015625,624.1039916992188,618.3920166015625,620.2279833984376,5871301,614.4276029052735,635.2098899256076,593.6453158849394
2017-11-17,621.6560083007813,623.5600000000001,617.1,621.5200000000001,7543383,615.9134033203125,634.0006009339709,597.826205706654
2017-11-20,631.1760083007813,631.9920166015626,620.2960083007813,621.7920166015625,20696101,617.7426029052735,634.0641938039037,601.4210120066434
2017-11-21,628.4560083007813,636.3439916992188,627.4360083007813,631.1760083007813,12888266,619.5310041503906,631.5699635494773,607.4920447513039
2017-11-22,636.5479833984375,639.1320166015626,629.2039916992188,630.36,9346277,620.7720041503906,634.4320681949665,607.1119401058146
2017-11-23,639.6760083007813,641.0360083007813,630.4960083007813,639.2,10519771,621.8804053955079,637.8308146371104,605.9299961539053
2017-11-24,649.0600000000001,653.7520166015626,638.3160083007813,639.5400000000001,24036012,623.6144053955079,643.2468867942774,603.9819239967384
2017-11-27,647.9039916992188,654.7720166015625,644.9120166015625,652.8000000000001,11786959,624.5086049804688,646.8163735140882,602.2008364468494
2017-11-28,644.5720166015625,651.9839916992188,641.9200000000001,651.9839916992188,9209405,625.5864053955079,649.607681564974,601.5651292260418
2017-11-29,633.08,646.6800000000001,631.7879833984375,646.0,8003177,626.6982058105469,649.8905199280466,603.5058916930473
2017-11-30,631.7879833984375,639.1320166015626,630.5639916992188,635.8000000000001,5696780,627.5210041503906,650.1768826657662,604.8651256350149
2017-12-01,630.0879833984376,634.7800000000001,625.6679833984375,631.7879833984375,5896123,628.2146029052735,650.2542170739096,606.1749887366375
2017-12-04,629.2039916992188,634.5079833984375,627.0960083007812,631.1760083007813,6534775,628.6906029052735,650.3626215272704,607.0185842832766
2017-12-05,634.7120166015626,636.0720166015625,626.0760083007813,630.0200000000001,9354326,629.1394033203126,650.9252616757592,607.3535449648659
2017-12-06,635.9360083007813,639.88,633.8960083007813,639.2,6902156,629.7786029052734,651.5749605570483,607.9822452534985
2017-12-07,642.3279833984376,646.0,631.38,636.2079833984376,12066347,631.1828024902344,652.3754675999528,609.990137380516
2017-12-08,634.5760083007813,648.72,632.6720166015625,641.1039916992188,11108698,631.8968024902344,652.499094884909,611.2945100955599
2017-12-11,633.08,636.2760083007813,618.1879833984375,632.74,9143784,632.8828024902344,651.5460319528889,614.2195730275799
2017-12-12,641.24,643.2800000000001,634.3039916992188,637.2279833984376,12203322,634.2462016601563,650.976567483342,617.5158358369706
2017-12-13,624.6479833984375,644.3000000000001,620.7039916992188,644.3000000000001,8404513,634.5250000000001,650.3521236144913,618.6978763855088
2017-12-14,630.4960083007813,635.6639916992187,623.0160083007813,625.7360083007814,21626183,635.011199584961,649.6091458723217,620.4132532976002
2017-12-15,619.6839916992188,632.3320166015626,614.8560083007812,630.4279833984375,19677700,634.9125987548829,649.9114962228062,619.9137012869595
2017-12-18,611.7279833984376,621.86,608.6,620.0239916992188,17869152,633.9401975097657,652.1393640165774,615.741031002954
2017-12-19,595.7479833984376,617.0320166015625,594.8639916992188,607.9200000000001,43514448,632.3047962646485,657.2186437569152,607.3909487723819
2017-12-20,600.5079833984375,601.8000000000001,596.6320166015626,598.4000000000001,19882944,630.5027962646485,659.0700304454521,601.935562083845
2017-12-21,602.3439916992188,608.94,597.4479833984375,601.12,19165409,628.6361954345705,659.4685062680774,597.8038846010636
2017-12-22,598.5360083007813,608.1920166015625,597.72,605.2,17156021,626.1099958496094,658.1519252695941,594.0680664296247
2017-12-25,595.7479833984376,603.3639916992188,593.7079833984376,601.12,12041897,623.5021954345704,656.5495808059028,590.4548100632379
2017-12-26,586.7039916992188,599.6239916992188,584.12,598.4000000000001,18764371,620.6087941894532,655.9428421744268,585.2747462044796
2017-12-27,587.2479833984376,591.6,585.8879833984375,591.6,12880824,618.3171933593751,656.1053425271476,580.5290441916026
2017-12-28,563.7879833984375,583.5760083007813,555.6960083007813,583.44,48183882,614.9171933593751,659.2686784420531,570.5657082766971
2017-12-29,565.08,576.9120166015625,555.6960083007813,557.7360083007812,32283965,611.6667941894532,660.6260654778666,562.7075229010397
2018-01-01,553.3160083007813,568.48,552.2279833984376,567.8679833984376,10906914,607.8723950195313,662.5390600864416,553.2057299526209
2018-01-02,553.1800000000001,558.6879833984375,548.4879833984376,553.3839916992188,15606705,603.7957941894532,662.0757529729057,545.5158354060007
2018-01-03,559.7079833984376,560.6600000000001,549.9839916992188,552.1600000000001,12150077,599.984392944336,659.3739821228253,540.5948037658468
2018-01-04,549.3039916992188,563.7879833984375,548.2839916992187,561.6800000000001,20383983,595.3331933593751,655.3273789627183,535.3390077560318
2018-01-05,550.2560083007813,556.9879833984376,543.1839916992188,550.8000000000001,37518847,591.117193359375,651.3503315069905,530.8840552117596
2018-01-08,556.58,561.34,550.2560083007813,550.8000000000001,16949793,587.292193359375,646.0019612308929,528.5824254878571
2018-01-09,552.2960083007813,558.2120166015626,549.8479833984376,558.2120166015626,14084218,582.8449937744141,637.6965454985807,527.9934420502475
2018-01-10,548.5560083007813,557.7360083007812,545.7679833984375,553.5200000000001,19414653,579.0403950195313,632.2134701227887,525.8673199162738
2018-01-11,563.6520166015625,564.6039916992188,548.6920166015625,553.3839916992188,18604659,575.6981954345704,623.3719809964933,528.0244098726474
2018-01-12,559.5039916992188,565.6239916992188,558.2800000000001,565.6239916992188,11147636,572.6891954345704,616.0777023609007,529.30068850824
2018-01-15,556.5120166015626,561.7479833984376,553.9279833984375,559.0960083007812,7982145,569.9283970947266,609.7369019596256,530.1198922298277
2018-01-16,559.1639916992187,561.34,555.6279833984376,557.6,7783743,568.0991975097656,606.2394042190845,529.9589908004468
2018-01-17,555.2879833984375,560.7960083007813,553.2479833984376,559.1639916992187,8617768,565.8381975097657,601.1451623256384,530.531232693893
2018-01-18,552.5679833984375,559.0279833984375,550.12,556.24,14895144,563.3493970947266,594.6065862617475,532.0922079277057
2018-01-19,556.9200000000001,561.8839916992188,554.2,556.1039916992188,12395632,561.2685966796876,587.8549063182969,534.6822870410782
2018-01-22,556.3760083007813,561.6120166015626,555.4920166015626,560.6600000000001,6840352,559.2999979248048,580.4015220769895,538.19847377262
2018-01-23,552.3639916992188,559.5039916992188,549.3720166015626,557.1239916992188,9733507,557.5829979248047,574.4616393949128,540.7043564546965
2018-01-24,554.6760083007813,557.5320166015625,544.9520166015625,552.84,11106855,555.9543991699219,565.4535747834428,546.4552235564009
2018-01-25,562.4279833984375,564.3320166015625,548.9639916992188,554.6760083007813,23020545,555.8863991699219,565.1664045379656,546.6063938018782
2018-01-26,556.7839916992187,568.8879833984375,554.88,566.8479833984376,17620081,555.4715987548827,563.7038212173055,547.23937629246
2018-01-29,550.0520166015625,552.84,543.1160083007813,552.84,34882639,555.3083991699219,563.844362472099,546.7724358677449
2018-01-30,574.5320166015625,595.6800000000001,572.7639916992188,591.6,101612428,556.376,568.4138318872356,544.3381681127644
2018-01-31,570.7239916992188,578.6800000000001,568.48,573.8520166015626,30764728,556.9268004150391,570.5148351211567,543.3387657089215
2018-02-01,569.9760083007812,582.8279833984376,564.74,567.3920166015625,73253754,557.9604012451173,572.2345793616594,543.6862231285752
2018-02-02,567.7320166015626,572.1520166015625,566.9839916992188,569.84,15933704,558.8342016601563,573.2613618433171,544.4070414769955
2018-02-05,556.9879833984376,570.5879833984376,555.8320166015625,568.48,20994563,558.8546008300781,573.2694892681359,544.4397123920203
2018-02-06,565.3520166015626,566.6439916992188,556.9879833984376,557.6,19609321,559.5074012451172,573.85405755347,545.1607449367643
2018-02-07,572.9000000000001,573.9200000000001,566.0320166015625,569.84,19227982,560.7246008300781,575.2882419070379,546.1609597531183
2018-02-08,582.8960083007813,584.3239916992188,572.9000000000001,572.9000000000001,38861818,561.6868004150391,579.2903782932625,544.0832225368157
2018-02-09,581.6039916992188,583.7120166015626,578.7479833984376,578.7479833984376,10274145,562.7918004150391,582.470630273306,543.1129705567722
2018-02-12,582.08,583.3039916992188,579.9720166015626,580.72,12227545,564.0701995849611,585.2927323299743,542.8476668399478
2018-02-13,582.5560083007813,589.22,580.72,582.08,27933211,565.2398004150391,587.8564008974647,542.6231999326135
2018-02-14,580.3120166015625,586.6360083007813,579.0200000000001,583.5760083007813,9382308,566.4910020751954,589.5538377958345,543.4281663545563
2018-02-15,579.1560083007813,583.0320166015625,577.4560083007813,583.0320166015625,8853678,567.8204033203126,590.5670821512377,545.0737244893875
2018-02-16,578.2720166015625,583.1679833984375,572.5600000000001,579.36,12664520,568.8880041503907,591.4843528853177,546.2916554154637
2018-02-19,574.94,581.1960083007813,571.0639916992188,578.7479833984376,18358410,569.8162037353516,591.7643323497251,547.868075120978
2018-02-20,581.4679833984376,587.1120166015626,571.1320166015626,574.6,16147032,571.2714033203126,592.1822607804866,550.3605458601387
2018-02-21,583.5760083007813,586.7039916992188,581.74,582.4879833984376,8516632,572.7164033203126,592.7754712345328,552.6573354060923
2018-02-22,579.8360083007813,586.84,578.7479833984376,585.4120166015625,6708894,573.5868045654297,593.2734267962409,553.9001823346185
2018-02-23,594.2520166015626,595.4079833984375,579.0200000000001,582.4879833984376,14008124,575.460205810547,595.5413492271214,555.3790623939726
2018-02-26,584.9360083007813,592.62,582.4879833984376,591.6,18088372,577.2044053955079,593.7402906754975,560.6685201155184
2018-02-27,579.2239916992188,583.6439916992188,575.1439916992188,582.08,8746243,577.4390041503907,593.9483633455988,560.9296449551827
2018-02-28,579.2239916992188,580.72,575.5520166015625,575.62,9973638,577.8640041503907,594.080547089481,561.6474612113003
2018-03-01,569.6360083007813,580.5839916992188,568.0039916992188,579.36,21312388,577.8470041503906,594.0990382930721,561.5949700077091
2018-03-02,577.6600000000001,579.7,565.76,568.48,16582634,578.3434033203126,593.8855678390255,562.8012388015998
2018-03-05,578.4079833984375,581.5360083007813,575.7560083007813,580.72,7112139,579.4144033203125,591.276896718448,567.5519099221771
2018-03-06,583.7120166015626,585.48,578.1360083007813,578.4079833984375,12021404,580.3324033203126,590.3037131153542,570.3610935252709
2018-03-07,583.3039916992188,585.8879833984375,582.4879833984376,583.7800000000001,5845170,580.8526029052734,590.2609520148928,571.444253795654
2018-03-08,595.0679833984375,596.0879833984376,583.44,586.1600000000001,29211997,581.4612016601562,592.8023200925766,570.1200832277359
2018-03-09,598.4000000000001,602.8879833984375,593.5039916992188,597.38,14773975,582.3010020751954,595.941088508993,568.6609156413978
2018-03-12,595.9520166015625,601.7320166015626,591.0560083007813,601.12,11627882,582.9946029052735,597.9360783032816,568.0531275072653
2018-03-13,592.4839916992188,599.08,591.7360083007812,598.3320166015625,12064043,583.4910020751954,599.0192744589655,567.9627296914254
2018-03-14,597.0400000000001,601.9360083007813,591.3960083007813,592.96,23228909,584.3274012451172,600.901525211885,567.7532772783495
2018-03-15,593.5720166015625,598.4679833984376,586.6360083007813,598.4679833984376,22904276,585.0482016601563,601.9264721711445,568.1699311491682
2018-03-16,591.26,599.0120166015626,589.3560083007812,595.6800000000001,10355056,585.6976008300782,602.4772654800022,568.9179361801541
2018-03-19,598.8760083007813,606.5600000000001,591.8720166015626,594.1839916992188,25968921,586.8944012451173,603.8568629926867,569.9319394975478
2018-03-20,599.76,604.7920166015625,595.9520166015625,600.1,10511646,587.8090020751954,605.4965950664277,570.121409083963
2018-03-21,578.1360083007813,600.44,575.7560083007813,598.4679833984376,23412609,587.5370020751955,605.6606178694668,569.4133862809241
2018-03-22,589.3560083007812,593.4360083007813,580.0400000000001,580.0400000000001,13985963,588.0130020751953,605.7815896354606,570.2444145149301
2018-03-23,587.3160083007813,592.2120166015626,584.12,589.22,7302959,587.6662016601563,605.1911488766324,570.1412544436802
2018-03-26,584.3920166015625,589.2879833984375,582.8279833984376,585.48,11000103,587.6390020751953,605.1834686890744,570.0945354613162
2018-03-27,581.8079833984375,589.22,580.38,585.82,7565080,587.7682016601563,605.0883693703083,570.4480339500042
2018-03-28,586.7720166015625,588.3360083007813,575.1439916992188,584.8000000000001,23025186,588.1456029052736,605.0046733796195,571.2865324309277
2018-03-29,593.3679833984376,595.0,583.3039916992188,588.0639916992188,11453714,589.3322016601562,603.8894719036206,574.7749314166919
2018-03-30,591.3279833984376,594.4560083007813,589.1520166015625,592.96,10760726,590.0156008300781,603.5101940562436,576.5210076039127
2018-04-02,598.2639916992188,601.0520166015625,592.1439916992188,594.7960083007813,10627595,591.0084012451173,603.8111997576312,578.2056027326033
2018-04-03,600.2360083007812,605.0639916992188,593.7079833984376,600.3039916992188,26234369,591.8346008300782,604.7866559350076,578.8825457251488
2018-04-04,593.2320166015626,601.7320166015626,592.0079833984375,599.76,12761457,592.3310020751953,604.6520830181813,580.0099211322093
2018-04-05,586.84,596.9039916992188,585.7520166015626,596.7679833984375,11827050,591.9196029052735,604.4042711499472,579.4349346605997
2018-04-06,583.44,588.2,582.4200000000001,587.6560083007813,9310198,591.1716029052734,603.8131052271267,578.5301005834201
2018-04-09,586.0920166015626,588.0639916992188,578.6800000000001,578.6800000000001,10430363,590.6786029052735,603.3041815491298,578.0530242614171
2018-04-10,576.4360083007813,586.0920166015626,574.3960083007813,582.76,20524428,589.8762037353515,603.9727882806329,575.7796191900701
2018-04-11,579.9720166015626,584.1879833984375,576.98,580.38,28214102,589.0228045654297,603.3578716039605,574.687737526899
2018-04-12,585.2760083007813,591.4639916992188,582.9639916992188,590.24,15519148,588.6080041503907,602.8687280019446,574.3472802988367
2018-04-13,564.6720166015625,579.7679833984375,547.8760083007813,579.36,46019632,587.2786049804688,605.0286326308575,569.5285773300801
2018-04-16,585.2079833984376,592.96,568.5479833984375,573.9200000000001,27151351,586.5952037353516,603.4973898429523,569.6930176277508
2018-04-17,592.1439916992188,595.2720166015625,586.2960083007813,592.96,31119999,586.2144033203125,602.185268309129,570.243538331496
2018-04-18,597.2439916992188,600.6439916992188,586.2960083007813,586.7039916992188,28448041,587.1698024902344,603.3900699458202,570.9495350346485
2018-04-19,594.1839916992188,599.76,592.7560083007813,598.4000000000001,11432393,587.4112016601564,603.9097821145602,570.9126212057525
2018-04-20,588.88,595.4079833984375,587.86,594.32,12670589,587.4894012451172,604.0009028127503,570.9778996774841
2018-04-23,587.9279833984375,590.7839916992187,585.0720166015625,585.5479833984375,10352936,587.6661995849611,604.1136560109378,571.2187431589844
2018-04-24,585.2079833984376,594.1839916992188,584.46,594.1839916992188,9283802,587.836199584961,604.0979437694771,571.574455400445
2018-04-25,586.3639916992188,587.3839916992188,583.5079833984375,586.1600000000001,9217804,587.8157983398439,604.0841863171335,571.5474103625544
2018-04-26,583.1,590.5120166015626,582.3520166015626,588.88,14098178,587.3023991699218,603.480861434738,571.1239369051057
2018-04-27,576.1639916992187,585.82,575.3479833984376,584.8000000000001,10909803,586.5441995849609,603.3379265237334,569.7504726461884
2018-04-30,575.6879833984375,580.0400000000001,573.24,576.7079833984376,14585806,585.415399169922,601.9247847078775,568.9060136319665
2018-05-01,570.6560083007813,578.4079833984375,569.2279833984376,578.0,25205627,583.9363991699219,600.1526966596792,567.7201016801645
2018-05-02,575.6879833984375,576.5720166015625,571.2,571.2,9362433,583.0591975097657,599.0548393475634,567.063555671968
2018-05-03,575.6879833984375,576.64,570.86,575.2800000000001,10260449,582.5015966796875,598.7182846785918,566.2849086807832
2018-05-04,576.5720166015625,579.9039916992188,573.9879833984376,575.2800000000001,11084805,582.1581975097656,598.5807780183782,565.7356170011531
2018-05-07,578.8160083007813,581.0600000000001,572.6960083007813,576.5720166015625,37012589,581.7943970947266,598.1723588366264,565.4164353528269
2018-05-08,577.8639916992188,582.08,575.96,578.6800000000001,17866326,581.8657962646485,598.1576253155789,565.573967213718
2018-05-09,583.5079833984375,585.14,577.5239916992188,579.7679833984375,12894747,582.0425946044923,598.3246335934366,565.7605556155479
2018-05-10,578.6800000000001,585.6839916992188,574.6679833984375,584.8000000000001,10763335,581.7127941894531,597.9862758914237,565.4393124874825
2018-05-11,582.4879833984376,584.3239916992188,578.6800000000001,579.4960083007813,7159756,582.603592529297,596.7625909008749,568.444594157719
2018-05-14,583.5079833984375,586.84,580.7879833984375,584.8000000000001,9127340,582.5185925292969,596.6320980937148,568.405086964879
2018-05-15,589.7639916992188,590.24,581.5360083007813,583.44,12929586,582.3995925292969,596.208222300157,568.5909627584368
2018-05-16,603.2960083007813,604.5879833984376,589.7639916992188,591.8039916992188,20521107,582.7021933593751,598.0589636944335,567.3454230243167
2018-05-17,615.5360083007813,618.8000000000001,603.84,608.7360083007814,26470260,583.7697941894531,604.5119539342804,563.0276344446258
2018-05-18,613.9720166015626,619.2760083007813,607.24,617.0320166015625,11618210,585.0243950195313,609.7255828325533,560.3232072065093
2018-05-21,623.7639916992188,624.9200000000001,610.2320166015626,612.0,18831345,586.8161954345703,616.995731121806,556.6366597473346
2018-05-22,624.3079833984375,630.0200000000001,619.9560083007813,623.7639916992188,18962800,588.7711954345704,623.2688783367312,554.2735125324095
2018-05-23,630.2239916992188,634.3720166015626,621.7920166015625,624.3079833984375,16251032,590.9641954345703,630.0842072874923,551.8441835816484
2018-05-24,633.1479833984375,634.7800000000001,627.5039916992188,630.2920166015625,12996711,593.4665946044922,636.6593551335081,550.2738340754763
2018-05-25,639.5400000000001,640.4239916992188,629.2039916992188,629.6800000000001,21094737,596.6353950195313,643.6162911730452,549.6544988660174
2018-05-28,645.3879833984375,651.9839916992188,638.3839916992188,640.5600000000001,24977373,600.1203950195312,650.7570536481921,549.4837363908703
2018-05-29,634.5079833984375,652.0520166015625,633.5560083007813,645.4560083007813,18066586,603.312993774414,654.1788454147728,552.4471421340553
2018-05-30,669.3920166015625,676.4639916992188,634.3039916992188,634.5079833984375,54044423,607.9981954345703,665.0376358380249,550.9587550311157
2018-05-31,671.9079833984375,694.4839916992188,667.2839916992187,674.5600000000001,42073323,612.8091954345704,674.422097608808,551.1962932603327
2018-06-01,666.3320166015626,674.5600000000001,659.1239916992188,666.4000000000001,17878994,617.2971954345704,680.8423348304132,553.7520560387277
2018-06-04,682.9920166015626,688.7039916992188,662.8639916992188,671.9079833984375,20736094,622.5059958496093,689.7413299947465,555.2706617044722
2018-06-05,674.6279833984376,688.4320166015625,671.9079833984375,687.48,12496895,627.3441954345705,694.9785572955707,559.7098335735702
2018-06-06,666.2639916992188,677.0079833984375,664.5639916992188,674.9679833984376,13375906,631.4819958496093,697.9399635803064,565.0240281189123
2018-06-07,673.6760083007813,677.2120166015626,667.08,669.7320166015626,11538215,636.2317962646484,700.3373241437414,572.1262683855555
2018-06-08,671.4320166015625,675.58,667.6920166015625,674.4920166015626,11665529,640.6789979248047,701.3338799435603,580.024115906049
2018-06-11,665.1760083007813,679.2520166015626,659.3279833984376,659.3279833984376,21320064,644.7623991699219,699.962351851409,589.5624464884347
2018-06-12,660.96,668.9839916992188,652.1879833984375,652.8679833984376,24094139,648.322199584961,697.4354072728523,599.2089918970697
2018-06-13,661.3679833984376,668.7120166015626,658.3079833984375,661.3000000000001,13722855,651.2257983398438,695.7861675950994,606.6654290845881
2018-06-14,670.0039916992188,674.0160083007813,663.8160083007813,666.4000000000001,10900585,653.9491975097657,695.9071897496677,611.9912052698636
2018-06-15,672.86,677.2800000000001,669.8000000000001,671.84,20558134,656.8935966796876,695.1401679435224,618.6470254158527
2018-06-18,674.4239916992188,677.2800000000001,670.6160083007813,677.2800000000001,9201793,659.4265966796876,695.0554532789666,623.7977400804085
2018-06-19,672.6560083007813,680.0,669.12,669.12,9076097,661.8439979248047,693.8128874554632,629.8751083941463
2018-06-20,666.4000000000001,677.0760083007813,664.0200000000001,674.4920166015626,7757706,663.6527983398438,691.9744255493977,635.3311711302899
2018-06-21,669.3920166015625,678.6400000000001,666.2639916992188,669.0520166015625,9253598,665.465,689.9459596971333,640.9840403028668
2018-06-22,683.6039916992188,685.7120166015626,670.0039916992188,672.5200000000001,13137392,667.668199584961,690.177113459859,645.159285710063
2018-06-25,681.9720166015626,692.6479833984375,679.4560083007813,686.46,10198725,669.4974012451173,690.2610577116545,648.7337447785801
2018-06-26,678.3679833984376,684.6239916992188,676.8720166015626,681.36,6633171,671.6904012451172,684.7175605535608,658.6632419366736
2018-06-27,687.3439916992188,692.24,678.7079833984376,680.0,8474830,672.588,687.3117461620808,657.8642538379191
2018-06-28,686.1879833984375,691.5600000000001,681.9720166015626,690.6760083007813,8364290,673.302,689.2231711803064,657.3808288196936
2018-06-29,687.8879833984375,689.4520166015626,679.9320166015625,686.8679833984376,7891446,674.3797983398438,691.2069993374923,657.5525973421952
2018-07-02,687.7520166015626,690.88,682.72,688.1600000000001,7825037,674.6177983398438,692.0805275626866,657.1550691170011
2018-07-03,680.8160083007813,690.3360083007813,680.0,690.2679833984375,7954114,674.927199584961,692.6085960048613,657.2458031650608
2018-07-04,676.3279833984376,683.1279833984376,675.24,680.5439916992189,7782216,675.4303991699219,692.6402358915137,658.22056244833
2018-07-05,686.9360083007813,690.4720166015626,676.3960083007813,677.2800000000001,18670632,676.0933991699219,694.0251854376742,658.1616129021696
2018-07-06,682.5839916992188,692.4439916992188,680.2720166015625,682.6520166015625,14947670,676.6509979248048,694.6658370162313,658.6361588333782
2018-07-09,693.6679833984375,697.5440332031251,684.4879833984376,685.44,15885469,678.0755966796876,696.7633427692765,659.3878505900987
2018-07-10,692.7839916992187,701.6920166015625,690.7439916992188,693.6679833984375,12018677,679.6667962646485,697.6235057160671,661.7100868132299
2018-07-11,688.6360083007813,693.6679833984375,679.9320166015625,680.0,8414967,681.0301975097657,697.187510803656,664.8728842158754
2018-07-12,695.2320166015626,696.1839916992188,689.5879833984376,691.3560083007814,10898888,682.2915987548829,698.7605229844817,665.8226745252841
2018-07-13,682.3120166015625,696.32,676.1239916992188,696.32,13716752,682.764199584961,698.6247716261798,666.9036275437422
2018-07-16,695.98,697.204033203125,680.4760083007812,682.72,13736044,683.842,700.2368934883256,667.4471065116744
2018-07-17,698.495966796875,700.4000000000001,691.9000000000001,696.1839916992188,10911995,685.1339979248047,701.8860076341167,668.3819882154927
